restaurantId,Avg_Rate,Avg_Sentiment_Score,Avg_Combined_Score,Positive_Count,Negative_Count,Neutral_Count,Total_Reviews,Positive_Rate,Negative_Rate,Neutral_Rate,Final_Score,Final_Score_Normalized,Category
67812ec1514dba6089ed941c,5.228571428571429,6.142857142857143,5.685714285714285,6,4,4,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,6.257142857142856,6.024175824175823,Neutral
67812ec1514dba6089ed93d3,5.819999999999999,5.95,5.885000000000001,14,11,5,30,0.4666666666666667,0.36666666666666664,0.16666666666666666,6.251666666666668,6.020384615384616,Neutral
67812ec1514dba6089ed947b,5.0,5.5,5.25,0,0,1,1,0.0,0.0,1.0,6.25,6.019230769230769,Neutral
67812ec1514dba6089ed930f,5.0,5.5,5.25,0,0,1,1,0.0,0.0,1.0,6.25,6.019230769230769,Neutral
67812ec1514dba6089ed92fc,5.0,5.5,5.25,0,0,1,1,0.0,0.0,1.0,6.25,6.019230769230769,Neutral
67812ec1514dba6089ed9437,5.0,5.5,5.25,0,0,1,1,0.0,0.0,1.0,6.25,6.019230769230769,Neutral
67812ec1514dba6089ed93f2,5.793333333333334,5.95,5.871666666666667,14,11,5,30,0.4666666666666667,0.36666666666666664,0.16666666666666666,6.238333333333334,6.011153846153847,Neutral
67812ec1514dba6089ed93fc,6.2266666666666675,5.8,6.013333333333334,15,13,2,30,0.5,0.43333333333333335,0.06666666666666667,6.213333333333333,5.993846153846154,Neutral
67812ec1514dba6089ed92bc,5.52,6.1,5.8100000000000005,15,11,4,30,0.5,0.36666666666666664,0.13333333333333333,6.210000000000001,5.991538461538463,Neutral
67812ec1514dba6089ed9379,6.8,5.5,6.15,1,1,0,2,0.5,0.5,0.0,6.15,5.950000000000001,Neutral
67812ec1514dba6089ed92c7,6.193333333333333,5.8,5.996666666666667,16,14,0,30,0.5333333333333333,0.4666666666666667,0.0,6.13,5.936153846153847,Neutral
67812ec1514dba6089ed931b,5.04,6.4,5.720000000000001,3,2,0,5,0.6,0.4,0.0,6.120000000000001,5.92923076923077,Neutral
67812ec1514dba6089ed93a1,5.666666666666667,5.95,5.808333333333334,15,12,3,30,0.5,0.4,0.1,6.108333333333333,5.921153846153846,Neutral
67812ec1514dba6089ed931c,4.966666666666666,6.25,5.608333333333333,3,2,1,6,0.5,0.3333333333333333,0.16666666666666666,6.108333333333333,5.921153846153846,Neutral
67812ec1514dba6089ed92ad,6.6,5.5,6.05,1,1,0,2,0.5,0.5,0.0,6.05,5.88076923076923,Neutral
67812ec1514dba6089ed9411,4.6,5.5,5.05,0,0,1,1,0.0,0.0,1.0,6.05,5.88076923076923,Neutral
67812ec1514dba6089ed941a,5.54,5.95,5.745,15,12,3,30,0.5,0.4,0.1,6.045,5.877307692307692,Neutral
67812ec1514dba6089ed92da,5.2733333333333325,6.1,5.6866666666666665,16,12,2,30,0.5333333333333333,0.4,0.06666666666666667,6.02,5.859999999999999,Neutral
67812ec1514dba6089ed9423,5.391666666666667,6.0625,5.727083333333333,13,10,1,24,0.5416666666666666,0.4166666666666667,0.041666666666666664,6.01875,5.859134615384615,Neutral
67812ec1514dba6089ed947c,6.5,5.5,6.0,1,1,0,2,0.5,0.5,0.0,6.0,5.846153846153846,Neutral
67812ec1514dba6089ed939c,5.016666666666667,6.25,5.633333333333333,14,10,0,24,0.5833333333333334,0.4166666666666667,0.0,5.966666666666667,5.823076923076924,Neutral
67812ec1514dba6089ed9481,6.4,5.5,5.95,1,1,0,2,0.5,0.5,0.0,5.95,5.811538461538462,Neutral
67812ec1514dba6089ed92f2,7.466666666666666,4.75,6.108333333333333,2,3,1,6,0.3333333333333333,0.5,0.16666666666666666,5.941666666666667,5.805769230769231,Neutral
67812ec1514dba6089ed934c,6.35,5.5,5.925,2,2,0,4,0.5,0.5,0.0,5.925,5.794230769230769,Neutral
67812ec1514dba6089ed9371,6.300000000000001,5.5,5.9,1,1,0,2,0.5,0.5,0.0,5.9,5.776923076923077,Neutral
67812ec1514dba6089ed9383,5.4399999999999995,5.8,5.62,14,12,4,30,0.4666666666666667,0.4,0.13333333333333333,5.886666666666668,5.767692307692308,Neutral
67812ec1514dba6089ed93fd,5.881818181818182,5.5,5.690909090909091,9,9,4,22,0.4090909090909091,0.4090909090909091,0.18181818181818182,5.872727272727273,5.758041958041958,Neutral
67812ec1514dba6089ed9484,4.2,5.5,4.85,0,0,1,1,0.0,0.0,1.0,5.85,5.742307692307692,Neutral
67812ec1514dba6089ed9483,5.222222222222222,6.0,5.611111111111111,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0,5.833333333333332,5.73076923076923,Neutral
67812ec1514dba6089ed9393,6.1,5.5,5.8,1,1,0,2,0.5,0.5,0.0,5.8,5.707692307692307,Neutral
67812ec1514dba6089ed9352,5.3999999999999995,5.5,5.45,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.783333333333333,5.696153846153846,Neutral
67812ec1514dba6089ed9467,5.56923076923077,5.5,5.5346153846153845,5,5,3,13,0.38461538461538464,0.38461538461538464,0.23076923076923078,5.765384615384615,5.683727810650888,Neutral
67812ec1514dba6089ed93c3,5.0600000000000005,5.8,5.430000000000001,15,13,2,30,0.5,0.43333333333333335,0.06666666666666667,5.630000000000001,5.590000000000001,Neutral
67812ec1514dba6089ed92d8,5.371428571428572,5.5,5.435714285714285,3,3,1,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,5.578571428571428,5.554395604395604,Neutral
67812ec1514dba6089ed940e,5.460869565217391,5.5,5.480434782608696,11,11,1,23,0.4782608695652174,0.4782608695652174,0.043478260869565216,5.523913043478261,5.516555183946489,Neutral
67812ec1514dba6089ed92d1,5.288888888888889,5.5,5.394444444444444,4,4,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,5.505555555555555,5.503846153846153,Neutral
67812ec1514dba6089ed93d6,5.5,5.5,5.5,1,1,0,2,0.5,0.5,0.0,5.5,5.5,Neutral
67812ec1514dba6089ed92ac,5.260000000000001,5.5,5.38,14,14,2,30,0.4666666666666667,0.4666666666666667,0.06666666666666667,5.446666666666666,5.4630769230769225,Neutral
67812ec1514dba6089ed9453,5.333333333333333,5.5,5.416666666666667,3,3,0,6,0.5,0.5,0.0,5.416666666666667,5.4423076923076925,Neutral
67812ec1514dba6089ed93b6,5.9,4.9375,5.41875,3,4,1,8,0.375,0.5,0.125,5.29375,5.357211538461539,Neutral
67812ec1514dba6089ed93dd,5.055555555555555,5.5,5.277777777777778,9,9,0,18,0.5,0.5,0.0,5.277777777777778,5.346153846153846,Neutral
67812ec1514dba6089ed9404,5.8933333333333335,4.9,5.3966666666666665,11,15,4,30,0.36666666666666664,0.5,0.13333333333333333,5.263333333333334,5.336153846153847,Neutral
67812ec1514dba6089ed92af,5.833333333333333,4.75,5.291666666666667,2,3,1,6,0.3333333333333333,0.5,0.16666666666666666,5.125000000000001,5.240384615384616,Neutral
67812ec1514dba6089ed93fb,5.593333333333333,4.9,5.246666666666667,11,15,4,30,0.36666666666666664,0.5,0.13333333333333333,5.113333333333334,5.232307692307693,Neutral
67812ec1514dba6089ed9349,4.6,5.5,5.05,1,1,0,2,0.5,0.5,0.0,5.05,5.188461538461538,Neutral
67812ec1514dba6089ed9499,4.4,5.5,4.95,2,2,0,4,0.5,0.5,0.0,4.95,5.11923076923077,Neutral
67812ec1514dba6089ed93f3,5.180000000000001,4.9,5.04,11,15,4,30,0.36666666666666664,0.5,0.13333333333333333,4.906666666666667,5.0892307692307694,Neutral
67812ec1514dba6089ed943d,5.02,4.9,4.96,11,15,4,30,0.36666666666666664,0.5,0.13333333333333333,4.826666666666667,5.033846153846154,Neutral
67812ec1514dba6089ed9440,4.1,5.5,4.8,1,1,0,2,0.5,0.5,0.0,4.8,5.015384615384615,Neutral
67812ec1514dba6089ed93a2,4.666666666666667,5.05,4.858333333333333,13,16,1,30,0.43333333333333335,0.5333333333333333,0.03333333333333333,4.691666666666666,4.940384615384615,Neutral
67812ec1514dba6089ed92b4,4.88,4.78,4.83,10,14,1,25,0.4,0.56,0.04,4.55,4.842307692307692,Neutral
67812ec1514dba6089ed9428,5.033333333333333,4.5625,4.797916666666667,8,13,3,24,0.3333333333333333,0.5416666666666666,0.125,4.5062500000000005,4.812019230769231,Neutral
67812ec1514dba6089ed93db,4.72,4.75,4.735,11,16,3,30,0.36666666666666664,0.5333333333333333,0.1,4.501666666666667,4.808846153846154,Neutral
67812ec1514dba6089ed93e0,5.12,4.6,4.859999999999999,2,3,0,5,0.4,0.6,0.0,4.459999999999999,4.779999999999999,Neutral
67812ec1514dba6089ed935b,4.513333333333334,4.75,4.631666666666667,11,16,3,30,0.36666666666666664,0.5333333333333333,0.1,4.398333333333333,4.737307692307692,Neutral
67812ec1514dba6089ed9339,4.92,4.6,4.76,4,6,0,10,0.4,0.6,0.0,4.359999999999999,4.71076923076923,Neutral
67812ec1514dba6089ed942e,4.98,4.45,4.715,10,17,3,30,0.3333333333333333,0.5666666666666667,0.1,4.348333333333333,4.702692307692307,Neutral
67812ec1514dba6089ed9478,4.76,4.6,4.68,4,6,0,10,0.4,0.6,0.0,4.279999999999999,4.655384615384615,Neutral
67812ec1514dba6089ed92db,5.8,4.0,4.8999999999999995,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0,4.233333333333333,4.623076923076923,Neutral
67812ec1514dba6089ed938d,4.8533333333333335,4.45,4.651666666666667,11,18,1,30,0.36666666666666664,0.6,0.03333333333333333,4.218333333333334,4.612692307692308,Neutral
67812ec1514dba6089ed9390,4.466666666666667,4.3,4.383333333333334,10,18,2,30,0.3333333333333333,0.6,0.06666666666666667,3.916666666666667,4.403846153846153,Neutral
67812ec1514dba6089ed92f9,4.866666666666666,4.0,4.433333333333334,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0,3.7666666666666675,4.300000000000001,Neutral
67812ec1514dba6089ed938c,4.733333333333333,4.0,4.366666666666666,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0,3.7,4.253846153846155,Neutral
67812ec1514dba6089ed93b8,4.425,3.8125,4.11875,2,5,1,8,0.25,0.625,0.125,3.4937500000000004,4.111057692307693,Neutral
67812ec1514dba6089ed947e,5.550000000000001,3.25,4.4,1,3,0,4,0.25,0.75,0.0,3.4000000000000004,4.046153846153846,Neutral
67812ec1514dba6089ed9308,6.12,2.35,4.235,1,8,1,10,0.1,0.8,0.1,2.935,3.7242307692307692,Negative
67812ec1514dba6089ed940f,3.5933333333333333,3.55,3.5716666666666668,7,20,3,30,0.23333333333333334,0.6666666666666666,0.1,2.8049999999999997,3.634230769230769,Negative
67812ec1514dba6089ed9387,4.0,3.1,3.55,7,23,0,30,0.23333333333333334,0.7666666666666667,0.0,2.4833333333333334,3.411538461538462,Negative
67812ec1514dba6089ed943b,4.113333333333333,2.95,3.5316666666666667,6,23,1,30,0.2,0.7666666666666667,0.03333333333333333,2.4316666666666666,3.3757692307692304,Negative
67812ec1514dba6089ed942b,3.55,3.25,3.4,1,3,0,4,0.25,0.75,0.0,2.4,3.3538461538461535,Negative
67812ec1514dba6089ed93c9,4.266666666666667,2.5,3.383333333333333,0,2,1,3,0.0,0.6666666666666666,0.3333333333333333,2.383333333333333,3.342307692307692,Negative
67812ec1514dba6089ed93e9,3.733333333333333,2.5,3.1166666666666667,0,2,1,3,0.0,0.6666666666666666,0.3333333333333333,2.116666666666667,3.157692307692308,Negative
67812ec1514dba6089ed944a,3.057142857142857,2.9285714285714284,2.992857142857143,1,5,1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.9928571428571427,3.071978021978022,Negative
67812ec1514dba6089ed9472,6.8,1.0,3.9,0,1,0,1,0.0,1.0,0.0,1.9,3.0076923076923077,Negative
67812ec1514dba6089ed93a7,6.8,1.0,3.9,0,1,0,1,0.0,1.0,0.0,1.9,3.0076923076923077,Negative
67812ec1514dba6089ed92ec,6.6,1.0,3.8,0,1,0,1,0.0,1.0,0.0,1.7999999999999998,2.9384615384615387,Negative
67812ec1514dba6089ed92ee,6.0,1.0,3.5,0,1,0,1,0.0,1.0,0.0,1.5,2.730769230769231,Negative
67812ec1514dba6089ed9302,5.8,1.0,3.4,0,1,0,1,0.0,1.0,0.0,1.4,2.6615384615384614,Negative
67812ec1514dba6089ed93ff,1.8266666666666667,2.95,2.3883333333333336,5,22,3,30,0.16666666666666666,0.7333333333333333,0.1,1.3550000000000006,2.6303846153846155,Negative
67812ec1514dba6089ed9400,2.95,2.125,2.5375,0,3,1,4,0.0,0.75,0.25,1.2875,2.5836538461538465,Negative
67812ec1514dba6089ed92f0,1.8333333333333333,2.875,2.3541666666666665,2,9,1,12,0.16666666666666666,0.75,0.08333333333333333,1.2708333333333335,2.5721153846153846,Negative
67812ec1514dba6089ed92e0,5.0,1.0,3.0,0,1,0,1,0.0,1.0,0.0,1.0,2.3846153846153846,Negative
67812ec1514dba6089ed9496,5.0,1.0,3.0,0,1,0,1,0.0,1.0,0.0,1.0,2.3846153846153846,Negative
67812ec1514dba6089ed933e,5.0,1.0,3.0,0,1,0,1,0.0,1.0,0.0,1.0,2.3846153846153846,Negative
67812ec1514dba6089ed9487,4.8,1.0,2.9,0,1,0,1,0.0,1.0,0.0,0.8999999999999999,2.315384615384615,Negative
67812ec1514dba6089ed9304,4.6,1.0,2.8,0,1,0,1,0.0,1.0,0.0,0.7999999999999998,2.246153846153846,Negative
67812ec1514dba6089ed9332,4.2,1.0,2.6,0,1,0,1,0.0,1.0,0.0,0.6000000000000001,2.1076923076923078,Negative
67812ec1514dba6089ed93d2,1.8800000000000001,1.9,1.89,0,4,1,5,0.0,0.8,0.2,0.48999999999999977,2.0315384615384615,Negative
67812ec1514dba6089ed931d,2.4,1.0,1.7000000000000002,0,2,0,2,0.0,1.0,0.0,-0.2999999999999998,1.4846153846153847,Negative
67812ec1514dba6089ed939a,1.9,1.0,1.45,0,4,0,4,0.0,1.0,0.0,-0.55,1.3115384615384615,Negative
67812ec1514dba6089ed933d,1.0,1.0,1.0,0,1,0,1,0.0,1.0,0.0,-1.0,1.0,Negative
67812ec1514dba6089ed9350,1.0,1.0,1.0,0,1,0,1,0.0,1.0,0.0,-1.0,1.0,Negative
67812ec1514dba6089ed948d,1.0,1.0,1.0,0,2,0,2,0.0,1.0,0.0,-1.0,1.0,Negative
67812ec1514dba6089ed9325,1.0,1.0,1.0,0,1,0,1,0.0,1.0,0.0,-1.0,1.0,Negative
67812ec1514dba6089ed9320,1.0,1.0,1.0,0,1,0,1,0.0,1.0,0.0,-1.0,1.0,Negative
67812ec1514dba6089ed92d9,1.0,1.0,1.0,0,1,0,1,0.0,1.0,0.0,-1.0,1.0,Negative
