_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude
67812ec1514dba6089ed93d8,Lẩu Chay THA LA - Ẩm Thực Chay - 51 Trần Quốc Toản,Món Miền Nam,"51 Trần Quốc Toản, P. Võ Thị Sáu, Quận 3, TP. HCM",Đang cập nhật,10:00 - 22:00,9.46153846153846,Positive,10.78967775,106.68944454999999
67812ec1514dba6089ed9131,Phở Hào - Nguyên Hồng,Món Việt,"1 Ngõ 73 Nguyên Hồng, Quận Đống Đa, Hà Nội",30.000đ - 35.000đ,07:00 - 22:00,9.46,Positive,21.015691156300175,105.81043186367953
67812ec1514dba6089ed911c,Joy House - Steak - Trung Hòa,"Món Việt, Món Nhật, Ý","72 Trung Hòa, P. Trung Hoà, Quận Cầu Giấy, Hà Nội",Đang cập nhật,09:00 - 21:00,9.46,Positive,21.015373349999997,105.80120886571886
67812ec1514dba6089ed92eb,Gangnam Street Food,Món Việt,"9 Hạ Long, P. 2, Tp. Vũng Tàu, Vũng Tàu",20.000đ - 65.000đ,10:00 - 21:00,9.424615384615384,Positive,10.328744783840776,107.07867125030765
67812ec1514dba6089ed91e2,Trà Sữa Mixue - Ao Sen,Món Á,"1A Ngõ 3 Ao Sen, P. Mộ Lao, Quận Hà Đông, Hà Nội",15.000đ - 25.000đ,09:00 - 22:00,9.42,Positive,20.981645399999998,105.78816325
67812ec1514dba6089ed937b,Sữa Chua Dẻo Xắt Miếng - Chung Cư Topaz - Shop Online,Món Việt,"A2 Chung Cư Topaz City, 39 Cao Lỗ, P. 4, Quận 8, TP. HCM",5.000đ - 30.000đ,08:00 - 22:00,9.42,Positive,,
67812ec1514dba6089ed9234,Goceacafe & Bistro,empty,"27 Nguyễn Thái Học, P. Cửa Nam, Quận Hoàn Kiếm, Hà Nội",Đang cập nhật,07:00 - 23:00,9.4,Positive,21.0285131,105.8423837
67812ec1514dba6089ed9179,Giò Chả Đức Bình,Món Việt,"483 Ngõ 192 Lê Trọng Tấn, P. Định Công, Quận Hoàng Mai, Hà Nội",50.000đ - 350.000đ,06:00 - 13:00 | 15:00 - 20:00,9.4,Positive,20.989584846196134,105.82730451091996
67812ec1514dba6089ed92e5,Vựa Hải Sản Thu Tiến,Món Việt,"Khu Chợ Đêm Vũng Tàu, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",50.000đ - 3.000.000đ,00:01 - 02:00 | 15:00 - 23:59,9.39423076923077,Positive,,
67812ec1514dba6089ed93f1,Cơm Gà - G-Land Đồ Ăn Vặt - Bình Thành,Món Việt,"328 Bình Thành, P. Bình Hưng Hoà B, Quận Bình Tân, TP. HCM",8.000đ - 35.000đ,06:00 - 23:59,9.326923076923077,Positive,10.817731549694164,106.58833313249102
67812ec1514dba6089ed92ba,Ốc Nguyễn Thanh - Chuyên Ốc Dừa Rang Muối,Món Việt,"184/34 Lê Đình Cẩn, P. Tân Tạo, Quận Bình Tân, TP. HCM",30.000đ - 70.000đ,12:00 - 18:00,9.326923076923077,Positive,10.758896478467234,106.60294000073966
67812ec1514dba6089ed91a7,Nhà Hàng Gardenai Chay,Món Việt,"SO10 Tòa A3 Vinhomes Gardenia, Hàm Nghi, P. Châu Diễn, Quận Nam Từ Liêm, Hà Nội",35.000đ - 100.000đ,08:00 - 22:00,9.32,Positive,,
67812ec1514dba6089ed9392,Trà Sữa ToCoToCo - 164 Lâm Văn Bền,Món Việt,"164 Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM",28.000đ - 89.000đ,09:30 - 22:30,9.302884615384617,Positive,10.741414446735895,106.71588958130602
67812ec1514dba6089ed9446,Gà Rán Chicken Plus - Nguyễn Tri Phương,empty,"226 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",35.000đ - 219.000đ,10:00 - 21:30,9.30197802197802,Positive,10.7613537,106.6687167
67812ec1514dba6089ed9218,Lyca - Healthy Foods & Drinks,Món Việt,"33 Ngõ 128C Đại La, P. Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",20.000đ - 50.000đ,09:00 - 21:00,9.3,Positive,20.998709868845914,105.8446288948539
67812ec1514dba6089ed9380,Bánh Bèo Chén Quán Lá,Món Việt,"15/370 Đường 494, P. Tăng Nhơn Phú A, Tp. Thủ Đức, TP. HCM",15.000đ - 25.000đ,14:00 - 20:00,9.267596153846153,Positive,10.846483552493638,106.78586126223006
67812ec1514dba6089ed92bb,Cơm Chiên Thái & Mì Trộn Gà Quay Hồng Kông - Tuk Tuk,Món Việt,"13/5A (Mặt Tiền) Tô Ký, Xã Thới Tam Thôn, Huyện Hóc Môn, TP. HCM",20.000đ - 55.000đ,07:00 - 21:30,9.265192307692308,Positive,,
67812ec1514dba6089ed92d3,Bún Lòng Xào Nghệ Hằng Nga,Món Miền Trung,"95 An Trung Đông 7, P. An Hải Đông, Quận Sơn Trà, Đà Nẵng",10.000đ - 40.000đ,10:30 - 22:00,9.206346153846155,Positive,,
67812ec1514dba6089ed9278,LQS - Chuyên Bún Bò Huế & Cơm Rang Giòn - Trường Chinh,Món Việt,"40 Ng. 102 Trường Chinh, P. Phương Đình, Quận Đống Đa, Hà Nội",35.000đ - 55.000đ,09:00 - 21:00,9.2,Positive,,
67812ec1514dba6089ed9298,Bún Bò Huế Đường Tàu - Cầu Diễn,"Món Miền Trung, Món Thái","26 Cầu Diễn, (Gần Đường Tàu) P. Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",30.000đ - 30.000đ,06:30 - 22:00,9.2,Positive,,
67812ec1514dba6089ed9247,Sữa chua Trân Châu Hạ Long - Sữa Chua Hoa Quả - Lê Lai,Món Việt,"Số 14 LK22 Phố Lê Lai Lê Lai, P. Hà Cầu, Quận Hà Đông, Hà Nội",Đang cập nhật,10:00 - 22:00,9.2,Positive,,
67812ec1514dba6089ed9107,Tiệm Gà Ủ Muối - Gà Luộc & Gà Ủ Muối - 150 Phố Bùi Xương Trạch,empty,"150 Phố Bùi Xương Trạch, P. Định Công, Quận Hoàng Mai, Hà Nội",60.000đ - 120.000đ,09:00 - 23:00,9.2,Positive,20.987202385674994,105.81860765663302
67812ec1514dba6089ed92ae,Papa Lee's Noodle - Mì Hoành Thánh (Wonton Noodle) (云吞面) - Trần Phú,"Đặc biệt, Món Trung Hoa, Món Miền Nam","271 Trần Phú, P. 8, Quận 5, TP. HCM",Đang cập nhật,06:00 - 18:00,9.192307692307692,Positive,,
67812ec1514dba6089ed9436,Bún Bò Thố Đá & Lẩu Bò Nhúng Mắm Ruốc Bếp Ông Lập - Trường Sơn,empty,"75 Trường Sơn, P. 15, Quận 10, TP. HCM",55.000đ - 80.000đ,07:30 - 20:00,9.192307692307692,Positive,10.781660136812297,106.66303478158876
67812ec1514dba6089ed9333,Thiện Phước 1 - Ẩm Thực Chay,Món Việt,"132/26 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",25.000đ - 100.000đ,10:00 - 22:00,9.192307692307692,Positive,10.016736072597817,105.76082182685752
67812ec1514dba6089ed933b,Mì Độ Hàn Quốc 76 - Hưng Đạo Vương,Món Hàn,"149 Hưng Đạo Vương, P. Trung Dũng, Thành Phố Biên Hòa, Đồng Nai",40.000đ - 50.000đ,08:00 - 22:00,9.192307692307692,Positive,10.9511948198962,106.82332427233005
67812ec1514dba6089ed93c4,Kem Mẹ Thủy - Ice Cream - Đoàn Văn Bơ,Món Việt,"Tầng Trệt, 22 Đoàn Văn Bơ, P. 9, Quận 4, TP. HCM",30.000đ - 120.000đ,07:00 - 17:00,9.183653846153844,Positive,,
67812ec1514dba6089ed93ec,Sủi Cảo Gia Ý,Món Á,"548/29 Điện Biên Phủ, P. 21, Quận Bình Thạnh, TP. HCM",25.000đ - 45.000đ,00:01 - 03:00 | 16:00 - 23:59,9.182307692307692,Positive,,
67812ec1514dba6089ed928b,Ăn Vặt Giang Cún - Shop Online - Khương Trung,Món Việt,"2 Ngách 12 Ngõ 250 Khương Trung, Quận Thanh Xuân, Hà Nội",20.000đ - 50.000đ,08:00 - 22:30,9.18,Positive,,
67812ec1514dba6089ed9165,"Bánh Bao Nóng, Sữa Hạt & Nước Ép - Phố An Trạch",Món Việt,"45 Phố An Trạch, P. Quốc Tử Giám, Quận Đống Đa, Hà Nội",10.000đ - 50.000đ,06:00 - 22:30,9.18,Positive,21.0272615,105.8284696
67812ec1514dba6089ed9488,Vườn Chay - Bình Giã,Món Việt,"38/5 Bình Giã, P. 8, Tp. Vũng Tàu, Vũng Tàu",45.000đ - 200.000đ,10:00 - 13:30 | 17:00 - 21:30,9.163653846153846,Positive,10.356043880040023,107.09396508311792
67812ec1514dba6089ed940a,Chị Phương - Cơm Văn Phòng,Món Việt,"100/9 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Quận 1, TP. HCM",30.000đ - 50.000đ,09:30 - 13:00,9.140769230769234,Positive,10.767288449999999,106.6998164
67812ec1514dba6089ed927b,Moli - Bạch Trà Quán,empty,"SH26 - CT1 - IEC (Nhà Ở Xã Hội IEC Residences) X. Tứ Hiệp, Huyện Thanh Trì, Hà Nội",Đang cập nhật,08:00 - 23:00,9.14,Positive,,
67812ec1514dba6089ed9257,Kichi Kichi Lẩu Băng Chuyền - Lạc Long Quân,Món Nhật,"Chung Cư WaterMark, 395 Lạc Long Quân, Quận Tây Hồ, Hà Nội",149.000đ - 220.000đ,10:00 - 22:00,9.14,Positive,,
67812ec1514dba6089ed9418,Kimbap TiTi - Món Hàn Quốc - Hoàng Sa,Món Hàn,"159/1/5 Trần Văn Đang, P. 11, Quận 3, TP. HCM",20.000đ - 55.000đ,09:30 - 22:00,9.131346153846154,Positive,,
67812ec1514dba6089ed9145,Tiệm Cơm Phúc - Shop Online,Món Việt,"Cổng Chợ Yên Xá, Huyện Thanh Trì, Hà Nội",10.000đ - 50.000đ,10:30 - 14:00 | 17:00 - 21:00,9.1,Positive,,
67812ec1514dba6089ed9342,Bún Đậu 2 Cô - Nguyễn Bảo Đức,Món Bắc,"4/10 Hẻm 4 Nguyễn Bảo Đức, Khu Phố 6, P. Tam Hiệp, Thành Phố Biên Hòa, Đồng Nai",12.000đ - 60.000đ,10:00 - 21:00,9.097884615384617,Positive,10.956822671246515,106.85912823169143
67812ec1514dba6089ed9313,TocoToco Bubble Tea - Đường D8,Món Việt,"145 Đường D8, Thành Phố Thủ Dầu Một, Bình Dương",29.000đ - 57.000đ,08:00 - 23:00,9.057692307692308,Positive,10.971740583966787,106.66460997436428
67812ec1514dba6089ed9401,"Be Besto - Mì Ý, Sandwich & Trà - Đình Nghi Xuân",empty,"78/13 Đình Nghi Xuân, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",Đang cập nhật,07:00 - 22:00,9.006153846153847,Positive,10.769377771642759,106.62043130562958
67812ec1514dba6089ed91e3,Bếp Nhà Bun - Chân Gà Sả Ớt Online - Nguyễn Văn Huyên,Món Việt,"89 Nguyễn Văn Huyên, P. Quan Hoa, Quận Cầu Giấy, Hà Nội",30.000đ - 90.000đ,08:00 - 23:59,9.0,Positive,21.034246600000003,105.79731785000001
67812ec1514dba6089ed9203,Xôi Bự - Tôn Thất Tùng,Món Việt,"114 A11 Tôn Thất Tùng, P. Kim Liên, Quận Đống Đa, Hà Nội",15.000đ - 30.000đ,07:00 - 22:00,9.0,Positive,21.005727034485584,105.83093128370233
67812ec1514dba6089ed9211,Bà Hương - Bún Ốc & Bún Riêu Cua,Món Việt,"115 Trương Định, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",20.000đ - 30.000đ,07:00 - 14:00,9.0,Positive,20.99512425,105.84967645
67812ec1514dba6089ed9147,Bún Đậu Thuỷ Gà - Ngã Tư La Dương,empty,"Ngã tư La Dương (Đường Lê Trọng Tấn), P.Dương Nội, Quận Hà Đông, Hà Nội",Đang cập nhật,06:30 - 13:00,9.0,Positive,,
67812ec1514dba6089ed9253,Quán SEOUL - Ẩm Thực Việt Hàn,empty,"Số 17 ngõ 27 Đức Giang, P. Đức Giang, Quận Long Biên, Hà Nội",Đang cập nhật,08:00 - 23:00,9.0,Positive,21.060821251569024,105.89237803181659
67812ec1514dba6089ed9182,Súp Cua - Phố Cự Lộc,Món Việt,"23 Phố Cự Lộc, P. Thượng Đình, Quận Thanh Xuân, Hà Nội",30.000đ - 45.000đ,10:00 - 22:00,9.0,Positive,21.000087923564184,105.81416196045828
67812ec1514dba6089ed9410,Som ตำ Thai - Crescent Mall,empty,"GF01 – Crescent Mall. 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",80.000đ - 500.000đ,10:30 - 21:15,8.994038461538462,Positive,,
67812ec1514dba6089ed9420,Trà Sữa Thơm - Shop Online,Món Việt,"19 Đường Số 3, P. Hiệp Bình Phước, Tp. Thủ Đức, TP. HCM",15.000đ - 25.000đ,07:00 - 17:30,8.990384615384615,Positive,10.849396015932003,106.72376639693022
67812ec1514dba6089ed912d,Ngọc Béo - Bún Đậu Mắm Tôm & Bún Cá Chấm,empty,"8 Ngõ 156 Phố Hồng Mai, P. Bạch Mai, Quận Hai Bà Trưng, Hà Nội",35.000đ - 45.000đ,10:00 - 14:00,8.98,Positive,20.9976076415208,105.85279185901688
67812ec1514dba6089ed9221,GoGi House - Nướng Hàn Quốc - Bùi Thị Xuân,Món Hàn,"151 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",300.000đ - 500.000đ,09:00 - 22:00,8.98,Positive,21.01310205,105.85002751476893
67812ec1514dba6089ed939f,Cô Út Sài Gòn - Cơm Cháy Chà Bông,Món Việt,"301/34 Phan Xích Long, P. 1, Quận Phú Nhuận, TP. HCM",55.000đ - 120.000đ,09:00 - 18:00,8.966153846153848,Positive,10.798084289455355,106.68864616868669
67812ec1514dba6089ed9167,Trà Sữa Tiger Sugar Delivery - Đường Nâu Sữa Đài Loan - Trần Quốc Hoàn,Món Á,"263 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",30.000đ - 50.000đ,09:00 - 22:30,8.96,Positive,21.04166165,105.78169412361206
67812ec1514dba6089ed93f7,Cá Nướng Rau Rừng,Món Việt,"87/45 Hồ Thị Kỷ, P. 1, Quận 10, TP. HCM",50.000đ - 150.000đ,10:00 - 20:00,8.949711538461537,Positive,10.764759845438808,106.67715998371919
67812ec1514dba6089ed936b,KAZAMA - Japanese Fusion Restaurant,Món Nhật,"14B15 Đường Thảo Điền, P. Thảo Điền, Quận 2, TP. HCM",200.000đ - 300.000đ,11:00 - 23:00,8.94,Positive,10.805006237272773,106.74610336285754
67812ec1514dba6089ed927c,Lươn Xứ Nghệ - Cốm Vòng,Món Việt,"43 Cốm Vòng, Quận Cầu Giấy, Hà Nội",30.000đ - 55.000đ,07:00 - 22:00,8.92,Positive,,
67812ec1514dba6089ed9198,Linh Chi - Bánh Tráng Trộn,Món Miền Nam,"66 Mễ Trì Thượng, Quận Nam Từ Liêm, Hà Nội",20.000đ - 50.000đ,10:00 - 19:00,8.9,Positive,21.005175323326355,105.77945261479418
67812ec1514dba6089ed93cc,Song Yến - Bún Thịt Nướng & Bún Bò,Món Việt,"33 Lê Lăng, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",25.000đ - 50.000đ,06:00 - 12:30,8.897307692307692,Positive,10.784664178635914,106.62247357497195
67812ec1514dba6089ed92b5,Bobo Farm - Gà Rán - Lý Phục Man,empty,"Kiot 7, 4 Lý Phục Man, P. Bình Thuận, Quận 7, TP. HCM",10.000đ - 150.000đ,10:00 - 22:00,8.875,Positive,,
67812ec1514dba6089ed931e,Lotteria - Becamex Bình Dương,empty,"Tầng Trệt Tòa Nhà Becamex Tower, 230 Đại Lộ Bình Dương, P. Phú Hòa, Thành Phố Thủ Dầu Một, Bình Dương",30.000đ - 100.000đ,08:00 - 21:00,8.875,Positive,,
67812ec1514dba6089ed937d,Chả Lụi Mẹt Xù Lagi - Nguyễn Đỗ Cung,Món Miền Trung,"64 Nguyễn Đỗ Cung, P. Tây Thạnh, Quận Tân Phú, TP. HCM",Đang cập nhật,09:00 - 22:00,8.875,Positive,10.807540833712805,106.62928758522048
67812ec1514dba6089ed945c,Bánh Mì Bột Lọc - Thịt Chả,Món Việt,"Nguyễn Trường Tộ, Tp. Huế, Huế",5.000đ - 10.000đ,06:00 - 09:00,8.871538461538462,Positive,16.458652226524578,107.58557690469259
67812ec1514dba6089ed9395,"Miến Trộn, Gà Xé & Gỏi Gà Vịt - Chung Cư Nguyễn Thiện Thuật",Món Việt,"017 Lô C Chung Cư Nguyễn Thiện Thuật, Nguyễn Thiện Thuật, P. 1, Quận 3, TP. HCM",10.000đ - 110.000đ,07:00 - 20:00,8.861538461538462,Positive,,
67812ec1514dba6089ed922a,Bún Bò Huế Nam Minh - Đội Cấn,Món Việt,"216 Đội Cấn, Quận Ba Đình, Hà Nội",30.000đ - 50.000đ,07:00 - 14:00 | 16:00 - 20:00,8.86,Positive,21.0346472,105.8266045
67812ec1514dba6089ed9346,Mì Bún Ốc Hến - Chợ 57,Món Việt,"Chợ 57, 25/5 Phạm Văn Thuận, KP. 3, P. Thống Nhất, Thành Phố Biên Hòa, Đồng Nai",25.000đ - 25.000đ,11:00 - 22:00,8.855769230769234,Positive,,
67812ec1514dba6089ed936a,Tropicana Sushi & Salad,Món Nhật,"25/12 Nguyễn Thị Minh Khai, P. Bến Nghé, Quận 1, TP. HCM",30.000đ - 100.000đ,10:00 - 20:00,8.8,Positive,10.784177153570935,106.6993111961691
67812ec1514dba6089ed935e,Cô Út - Bún Nước Lèo Sóc Trăng,Món Việt,"189/2/3 Hoàng Hoa Thám, P. 6, Quận Bình Thạnh, TP. HCM",40.000đ - 50.000đ,06:00 - 14:00 | 16:00 - 21:00,8.8,Positive,,
67812ec1514dba6089ed923c,Huyền Hương - Ẩm Thực Việt Nam,Món Việt,"20 Bảo Khánh, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",20.000đ - 100.000đ,08:00 - 23:00,8.8,Positive,21.03071261940787,105.85028679460457
67812ec1514dba6089ed9286,Bánh Đúc Bà Nga - Shop Online - Đội Cấn,Món Việt,"7 Ngõ 210 Đội Cấn, P. Đội Cấn, Quận Ba Đình, Hà Nội",25.000đ - 50.000đ,11:00 - 23:00,8.8,Positive,21.03452663128592,105.82096748502283
67812ec1514dba6089ed9470,Bún Cá Cay Hải Quỳnh - Đặc Sản Hải Phòng,Món Việt,"05 Dương Văn An, P. Xuân Phú, Tp. Huế, Huế",7.000đ - 35.000đ,06:00 - 22:00,8.788461538461537,Positive,16.467721058673394,107.6036574591652
67812ec1514dba6089ed9452,The Thai Cuisine - Lê Quang Đạo,empty,"4 Lê Quang Đạo, P. Xuân Phú, Tp. Huế, Huế",15.000đ - 449.000đ,10:00 - 22:00,8.788461538461537,Positive,16.463085861391388,107.60441697573195
67812ec1514dba6089ed938a,Gỏi Cuốn 6 Hương,empty,"02 Công Trường Hoà Bình, P. 19, Quận Bình Thạnh, TP. HCM",10.000đ - 99.000đ,10:00 - 21:00,8.788461538461537,Positive,10.7919096,106.7076123
67812ec1514dba6089ed9361,Bánh Canh Cá Lóc - 62/1 Ngô Tất Tố,Món Việt,"62/1 Ngô Tất Tố , P. 19, Quận Bình Thạnh, TP. HCM",20.000đ - 39.000đ,06:00 - 21:00,8.755192307692308,Positive,10.79284154692742,106.71125575649013
67812ec1514dba6089ed940c,Minh Khang - Gà Ác Tiềm Thuốc Bắc & Súp Cua,Món Việt,"23A Miếu Gò Xoài, Quận Bình Tân, TP. HCM",15.000đ - 50.000đ,00:01 - 02:00 | 10:00 - 23:59,8.740384615384617,Positive,10.77981577745176,106.60381001862427
67812ec1514dba6089ed9216,Fam's Chicken - Ngoại Giao Đoàn,Món Hàn,"LK A04, Embassy Garden, KĐT Tây Hồ Tây, Xuân Tảo, P. Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",50.000đ - 150.000đ,10:00 - 23:00,8.74,Positive,,
67812ec1514dba6089ed947a,"Highlands Coffee - Trà, Cà Phê & Bánh - 304 Lê Hồng Phong VT",Món Việt,"304 Lê Hồng Phong, P. 4, Tp. Vũng Tàu, Vũng Tàu",35.000đ - 55.000đ,07:00 - 22:00,8.734615384615385,Positive,10.3548564,107.084461
67812ec1514dba6089ed93e1,Ô Ri - Quán Nướng Hàn Quốc,Món Hàn,"71/1 Chế Lan Viên, P. Tây Thạnh, Quận Tân Phú, TP. HCM",10.000đ - 150.000đ,10:00 - 23:00,8.732472527472527,Positive,10.810982854119516,106.62628815940168
67812ec1514dba6089ed92e4,Sinh Tố Kim - Đồ Chiểu,Món Việt,"32 Đồ Chiểu, P. 1, Tp. Vũng Tàu, Vũng Tàu",20.000đ - 30.000đ,16:00 - 23:59,8.721153846153847,Positive,10.34908815,107.07782582803613
67812ec1514dba6089ed93e4,Sinh Tố Ku Kun - Nơ Trang Long,Món Việt,"416 Nơ Trang Long, P. 13, Quận Bình Thạnh, TP. HCM",12.000đ - 20.000đ,08:00 - 23:59,8.721153846153847,Positive,10.821585489242471,106.7061002687018
67812ec1514dba6089ed949a,Ái Vy - Sinh Tố & Nước Ép,Món Việt,"37 Công Chúa Ngọc Hân, P. 13, Quận 11, TP. HCM",10.000đ - 20.000đ,empty,8.72,Positive,,
67812ec1514dba6089ed9230,Pizza 4P's - Pizza Kiểu Nhật - Ngõ Bảo Khánh,Món Nhật,"11B Ngõ Bảo Khánh, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",100.000đ - 400.000đ,10:00 - 22:30,8.72,Positive,21.030813,105.8505424
67812ec1514dba6089ed9447,Manwah Taiwanese Hotpot - Gala Center Hoàng Văn Thụ,Đài Loan,"Tầng 1, Tầng 1 Gala Center Hoàng Văn Thụ, 415 Hoàng Văn Thụ, P. 2, Quận Tân Bình, TP. HCM",390.000đ - 480.000đ,10:00 - 22:00,8.704615384615384,Positive,,
67812ec1514dba6089ed9438,HOLIZ - Bánh & Trà Sữa,Món Việt,"97/6A Hưng Phú, P. 8, Quận 8, TP. HCM",20.000đ - 110.000đ,10:00 - 22:00,8.702884615384615,Positive,10.745247433002614,106.66342057533456
67812ec1514dba6089ed9431,Manwah Taiwanese Hotpot - An Dương Vương,Đài Loan,"65 An Dương Vương, P. 8, Quận 5, TP. HCM",390.000đ - 480.000đ,00:01 - 01:30 | 10:00 - 23:59,8.68423076923077,Positive,,
67812ec1514dba6089ed9321,GreenFields Tacos - Thức Ăn Giải Khát Món Mexico - 40 Lý Tự Trọng,Mexico,"40 Lý Tự Trọng, P. Thủ Dầu Một, Thành Phố Thủ Dầu Một, Bình Dương",Đang cập nhật,09:00 - 22:00,8.653846153846153,Positive,10.948792124518848,106.65933807019005
67812ec1514dba6089ed934b,Canh Bún & Bánh Đa - Đường 30 Tháng 4,Món Việt,"Hẻm 34 Đường 30 Tháng 4, P. Trung Dũng, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 20.000đ,14:00 - 18:00,8.653846153846153,Positive,10.95477275,106.825342
67812ec1514dba6089ed9345,Bánh Mì Chảo Phúc Khang - Huỳnh Văn Lũy,Món Việt,"9 Huỳnh Văn Lũy, P. Hòa Bình, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 30.000đ,06:00 - 11:00,8.653846153846153,Positive,,
67812ec1514dba6089ed93b1,"Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ Đức",Món Việt,"Tòa nhà Flora Novia, Phạm Văn Đồng, P. Linh Tây, Tp. Thủ Đức, TP. HCM",30.000đ - 60.000đ,07:00 - 23:00,8.653846153846153,Positive,,
67812ec1514dba6089ed931f,Cơm Tấm Huỳnh Mai,Món Miền Nam,"Lý Thường Kiệt, Thị Xã Dĩ An, Bình Dương",20.000đ - 55.000đ,15:00 - 22:00,8.653846153846153,Positive,10.909778450000001,106.7449766
67812ec1514dba6089ed9315,Súp Cua Dốc Sỏi,Món Việt,"249/2 Thủ Khoa Huân, P. An Thạnh, Thị Xã Thuận An, Bình Dương",12.000đ - 30.000đ,13:00 - 17:30,8.653846153846153,Positive,,
67812ec1514dba6089ed92e2,Quán Ba Nếp - Bò Kho & Bún Bò,Món Việt,"196A Xô Viết Nghệ Tĩnh, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",15.000đ - 30.000đ,06:00 - 22:30,8.653846153846153,Positive,10.350951651574496,107.08809103882442
67812ec1514dba6089ed945b,Bún Trộn O Hạnh,Món Huế,"Kiệt 271 Chi Lăng, Tp. Huế, Huế",5.000đ - 15.000đ,06:30 - 09:30,8.653846153846153,Positive,,
67812ec1514dba6089ed948e,Bếp Mẹ Mía - Ăn Vặt Online,Món Việt,"Ngã 6 Chợ Cát Bi, P. Thành Tô, Quận Hải An, Hải Phòng",35.000đ - 120.000đ,empty,8.638901098901098,Positive,,
67812ec1514dba6089ed93be,"Highlands Coffee - Trà, Cà Phê & Bánh - Dinh Độc Lập",Món Việt,"135 Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM",25.000đ - 60.000đ,08:00 - 22:00,8.636153846153846,Positive,10.7770348,106.69548803180103
67812ec1514dba6089ed9394,Tokyo Deli Express - Sushi - Phan Văn Trị,Món Nhật,"366A3 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM",80.000đ - 200.000đ,11:00 - 20:00,8.63076923076923,Positive,,
67812ec1514dba6089ed9351,Bò Né 38 - Thống Nhất,Món Việt,"38 Thống Nhất, P.10, Quận Gò Vấp, TP. HCM",30.000đ - 45.000đ,06:30 - 10:30 | 16:30 - 21:00,8.626923076923077,Positive,10.837845757833286,106.66506457953346
67812ec1514dba6089ed945f,Trà Sữa Picoin,Món Việt,"1 Âu Lạc, P. An Đông, Tp. Huế, Huế",18.000đ - 49.000đ,07:00 - 23:00,8.626208791208791,Positive,,
67812ec1514dba6089ed9396,Basax - Chicken & Korean Food - E Mart Gò Vấp,Món Hàn,"366 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM",59.000đ - 119.000đ,09:00 - 21:00,8.624350961538461,Positive,10.824852097647556,106.69078103284205
67812ec1514dba6089ed9150,Bít Tết Ngọc Hiếu - Trần Duy Hưng,Món Huế,"71 Trần Duy Hưng, P. Trung Hòa, Quận Cầu Giấy, Hà Nội",55.000đ - 88.000đ,07:30 - 22:00,8.62,Positive,21.009736226155432,105.80196655797239
